@ NAME             %05s "TWISS"
@ TYPE             %05s "TWISS"
@ SEQUENCE         %05s "LHCB1"
@ PARTICLE         %06s "PROTON"
@ MASS             %le        0.9382720882
@ CHARGE           %le                   1
@ ENERGY           %le                6500
@ PC               %le         6499.999932
@ GAMMA            %le         6927.628011
@ KBUNCH           %le                   1
@ BCURRENT         %le     0.0003963800759
@ SIGE             %le     0.0001184028326
@ SIGT             %le                   0
@ NPART            %le             2.2e+11
@ EX               %le     5.052234321e-10
@ EY               %le     5.052234321e-10
@ ET               %le               0.001
@ BV_FLAG          %le                   1
@ LENGTH           %le          26658.8832
@ ALFA             %le     0.0003478889379
@ ORBIT5           %le                  -0
@ GAMMATR          %le         53.61418275
@ Q1               %le          62.3099952
@ Q2               %le         60.32000737
@ DQ1              %le        0.1122597635
@ DQ2              %le        0.9522991785
@ DXMAX            %le         3.087215646
@ DYMAX            %le         3.286288184
@ XCOMAX           %le      0.008052830914
@ YCOMAX           %le      0.009794994349
@ BETXMAX          %le         7140.739111
@ BETYMAX          %le         8937.057786
@ XCORMS           %le     0.0005526855989
@ YCORMS           %le      0.000858420746
@ DXRMS            %le         1.512489751
@ DYRMS            %le        0.4312741707
@ DELTAP           %le                   0
@ SYNCH_1          %le                   0
@ SYNCH_2          %le                   0
@ SYNCH_3          %le                   0
@ SYNCH_4          %le                   0
@ SYNCH_5          %le                   0
@ TITLE            %08s "no-title"
@ ORIGIN           %16s "5.06.00 Linux 64"
@ DATE             %08s "02/07/21"
@ TIME             %08s "09.42.21"
* NAME                                S               BETX               BETY                MUX                MUY               ALFX               ALFY                K1L 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le 
 "BPMWC.6R3.B1"               6858.4503        60.77438497        239.9523105          16.338777        15.55046522        1.549226761       -2.709408638                  0
 "BPMR.6R3.B1"                6870.5288        39.25165259        257.3427866        16.38047344        15.55784688       0.1917338057        2.217792125                  0
 "BPM_A.7R3.B1"               6926.3528        100.1569211        81.40265077        16.55523697        15.62086628       -1.282756816       0.9339013373                  0
 "BPM.8R3.B1"               6965.416811         33.9865747        220.4472251        16.66249703        15.67134021       0.3867154961       -2.622845311                  0
 "BPM.9R3.B1"               7004.481821        115.8333556        83.06230408        16.77576095        15.71562472       -1.814086496        1.381237355                  0
 "BPM.10R3.B1"              7044.944832         52.2333537        166.8045921        16.85682467        15.77520831       0.5061587452       -1.595737838                  0
 "BPM.11R3.B1"              7097.725542        196.5132359        33.74549838        16.94869151        15.89212146       -2.194428336       0.4691372084                  0
 "BPM.12R3.B1"              7152.449058        47.01054786        161.7407151        17.04029957        16.03281675         0.68293737       -2.137896306                  0
 "BPM.13R3.B1"              7205.897574        166.7781074        43.51734662        17.15181901        16.13411953       -1.945990351        0.542162537                  0
 "BPM.14R3.B1"               7259.34609        29.89928026        186.1883506         17.2763174        16.24368451       0.4492490839       -2.280360157                  0
 "BPM.15R3.B1"              7312.794606         175.387498        30.03491789        17.42117179         16.3596489        -2.51911336       0.5614394506                  0
 "BPM.16R3.B1"              7366.243122        38.39255296        160.4386145        17.52480637        16.51389916        0.597019833       -2.326121349                  0
 "BPM.17R3.B1"              7419.691638        166.3450096        42.84429394        17.65165732        16.61646046       -2.147819485       0.5329121316                  0
 "BPM.18R3.B1"              7473.140154        29.84005218        195.3574785        17.77639721        16.72402227       0.4471719147       -2.419999119                  0
 "BPM.19R3.B1"               7526.58867         175.723347        30.96064858         17.9212346        16.83460008       -2.523377347       0.6232741905                  0
 "BPM.20R3.B1"              7580.037186        38.20088872        152.4732479        18.02502741        16.99133863       0.5983309812       -2.201090736                  0
 "BPM.21R3.B1"              7633.485701        166.0728549        41.47133021        18.15245389        17.09902228       -2.149865663       0.4729777696                  0
 "BPM.22R3.B1"              7686.934217        30.18925066        202.0401205        18.27645946        17.20647161       0.4495276566       -2.540718842                  0
 "BPM.23R3.B1"              7740.382733        177.1059704        30.60401156        18.41934948        17.31560542       -2.530500937       0.6524457873                  0
 "BPM.24R3.B1"              7793.831249        36.47831192        149.0103951        18.52550853        17.47659577       0.5903577425       -2.172005472                  0
 "BPM.25R3.B1"              7847.279765        164.8880011        40.44769159        18.65741645        17.58743342       -2.179292053        0.442308617                  0
 "BPM.26R3.B1"              7900.728281        30.10157333        207.1320309        18.78211516        17.69497029       0.4434877031       -2.645226121                  0
 "BPM.27R3.B1"              7954.176797        178.1413153        31.93879004        18.92474259        17.79979027       -2.548122161       0.6976991633                  0
 "BPM.28R3.B1"              8007.625313        36.60816822        144.1612753        19.03031511        17.95958044       0.5977076677       -2.070802461                  0
 "BPM.29R3.B1"              8061.073829        163.9879587        39.06839973        19.16240353        18.07503545       -2.166462265       0.4003405858                  0
 "BPM.30R3.B1"              8114.522345        29.98057672        211.3345452         19.2878449        18.18352035       0.4358176323       -2.735104424                  0
 "BPM.31R3.B1"               8167.97086        179.7715522        32.66718323        19.43002865        18.28573412       -2.574627136        0.728877294                  0
 "BPM.32R3.B1"              8221.419376        36.39043013        141.2033321        19.53533064        18.44543541       0.6067996863         -2.0165293                  0
 "BPM.33R3.B1"              8274.867892        161.9576077        38.63859299        19.66907298        18.56315681        -2.14681039       0.3763857632                  0
 "BPM.34R3.B1"              8328.316408        30.52572231        214.4335399        19.79411044        18.67138625       0.4307009989       -2.789114548                  0
 "BPM.33L4.B1"              8381.764924        180.9430043         33.7369886        19.93380328        18.77091645       -2.568975453       0.7567689491                  0
 "BPM.32L4.B1"               8435.21344        36.61622142        138.1499886        20.03842354        18.92914912       0.6131514749       -1.942907849                  0
 "BPM.31L4.B1"              8488.661956        161.4499675        37.38054149        20.17186108        19.05097499       -2.133868316       0.3446283515                  0
 "BPM.30L4.B1"              8542.110472        30.01493521        217.6945523        20.29846394        19.16040577       0.4210009323       -2.871071305                  0
 "BPM.29L4.B1"              8595.558988        181.6867347        35.44583649        20.43931416        19.25637223       -2.593240906       0.7920017145                  0
 "BPM.28L4.B1"              8649.007504        36.10347171         136.526982        20.54454271        19.41014916       0.6117952007        -1.86911279                  0
 "BPM.27L4.B1"               8702.45602        160.6183211         35.4744964        20.67973768        19.53702942        -2.13943839       0.3163601728                  0
 "BPM.26L4.B1"              8755.904535        30.53500826        217.9904291        20.80540103        19.64983829       0.4227952061       -2.926868817                  0
 "BPM.25L4.B1"              8809.353051        182.6347772        36.76849823        20.94428011        19.74364286       -2.592798497        0.811004399                  0
 "BPM.24L4.B1"              8862.801567        36.03608102        135.9677415         21.0493134        19.89375061       0.6166613425        -1.82534059                  0
 "BPM.23L4.B1"              8916.250083        159.5722427        34.29367529        21.18521999         20.0238125        -2.12656742       0.2997995787                  0
 "BPM.22L4.B1"              8969.698599        30.76994817        218.0973976        21.31077261        20.13895199       0.4202287649       -2.965906713                  0
 "BPM.21L4.B1"              9023.147115        183.4516026        37.93871718        21.44846783        20.23111213       -2.593770648       0.8228386738                  0
 "BPM.20L4.B1"              9076.595631        37.25798148        135.4717454        21.55117463        20.37828509       0.6343893093       -1.790646788                  0
 "BPM.19L4.B1"              9130.044147        158.0342296        34.57908171        21.68501863        20.50791104       -2.078053368       0.3003928409                  0
 "BPM.18L4.B1"              9183.492663        30.90787705        217.2792828        21.81098222        20.62273665        0.412377225       -2.944820009                  0
 "BPM.17L4.B1"              9236.941179        183.2377822        40.15971905        21.94831066        20.71221269       -2.586743543       0.8395021391                  0
 "BPM.16L4.B1"              9290.389694        37.09650114          137.74185        22.05135406        20.85198835       0.6315176314       -1.757510077                  0
 "BPM.15L4.B1"               9343.83821        158.0498081         32.5095402        22.18556631        20.98550131        -2.08004481       0.2932587159                  0
 "BPM.14L4.B1"              9397.286726        30.79517611        213.7409545        22.31186376        21.10595187       0.4095712229       -2.950970086                  0
 "BPM.13L4.B1"              9450.735242        183.5900046         41.8716745        22.44936088        21.19416739       -2.598519422        0.836610634                  0
 "BPM.12L4.B1"              9504.183758        29.54458235        149.8352351        22.56715822         21.3229005        0.544865608        -1.86148318                  0
 "BPM.11L4.B1"              9557.632274        156.9400345        34.14077223        22.72559031        21.44558548       -2.300265683       0.3938530434                  0
 "BPMCS.10L4.B1"            9609.278985        38.38661461        190.0728414        22.83244213        21.56539545       0.5180305679       -2.623821104                  0
 "BPM.10L4.B1"              9609.470985        38.18890892        191.0819179        22.83324025         21.5655558       0.5116865782       -2.631785482                  0
 "BPMCS.9L4.B1"             9648.343995         119.692951        71.62477338        22.93932211        21.61536655       -1.832503527        1.264257135                  0
 "BPM.9L4.B1"               9648.535995        120.3979746        71.14063597        22.93957666        21.61579464       -1.839494326        1.257291913                  0
 "BPMCS.8L4.B1"             9688.807006        12.29240195        236.1146298        23.12029507        21.67343831       0.1660064517       -3.318980968                  0
 "BPM.8L4.B1"               9688.999006        12.23173704        237.3909945        23.12278724        21.67356738       0.1499566053       -3.328751653                  0
 "BPMCS.7L4.B1"             9727.871016        164.0933376        110.1132402        23.31191632        21.70954851       -3.848986069        1.537428364                  0
 "BPM.7L4.B1"               9728.063016        165.5749011        109.5239938        23.31210171        21.70982677       -3.867490301        1.531563241                  0
 "BPMYB.6L4.B1"             9824.667016        174.6103499        483.6395737        23.40176088        21.78329996      -0.2206224616       -3.005469748                  0
 "BPMYA.5L4.B1"             9861.667016        464.2099814        215.7948613         23.4233609        21.80082365       -5.268139033        3.235557879                  0
 "BPMWI.A5L4.B1"            9938.269516        346.8492936        172.5385362        23.45284876        21.86824002       0.8143502204     -0.03774472607                  0
 "BPMWA.B5L4.B1"            9964.133516        307.9322352        178.3718776        23.46545751        21.89179024       0.6903305748      -0.1878149872                  0
 "BPMWA.A5L4.B1"            9973.018516        296.0435991        182.1675382        23.47014171        21.89963817       0.6477263871       -0.239383731                  0
 "BPMWA.A5R4.B1"            10021.06752        244.8687951        218.5716209        23.49869739        21.93834265       0.4173281187      -0.5182612293                  0
 "BPMWA.B5R4.B1"            10029.95252        237.8314127        228.2393113        23.50455842        21.94467551        0.374723931      -0.5698299731                  0
 "BPMYB.5R4.B1"             10132.34302        231.3267861        369.8900455        23.57993605        21.99934688       -3.887739156        5.322006925                  0
 "BPMYA.6R4.B1"             10163.90702        546.1545298        112.9049236        23.59408792        22.02402781       -6.086527214        2.819709014                  0
 "BPMCS.7R4.B1"             10260.23102        40.28049535        102.0928911        23.69978502        22.22029756       0.8601588966       -0.710573626                  0
 "BPM.7R4.B1"               10260.42302        39.95178663        102.3662948        23.70054676        22.22059648         0.85186566      -0.7134038295                  0
 "BPMCS.8R4.B1"             10298.02003        72.81334889        38.57772029        23.83145848        22.31674306       -1.016241704       0.4274158135                  0
 "BPM.8R4.B1"               10298.21203        73.20461485        38.41472276        23.83187703        22.31753685       -1.021601813       0.4215296341                  0
 "BPMCS.9R4.B1"             10337.08504        16.69815411        205.3364431        24.05572273        22.39885008      -0.2580900441       -3.555410508                  0
 "BPM.9R4.B1"               10337.27704        16.79961541        206.7041697        24.05754724        22.39899841      -0.2703542267       -3.568165484                  0
 "BPMCS.10R4.B1"            10377.54805        269.5107418        47.00398108        24.17408021        22.45806087       -5.679966429        1.423424049                  0
 "BPM.10R4.B1"              10377.74005        271.6963985        46.45975956        24.17419313        22.45871478       -5.703662359        1.411063008                  0
 "BPM.11R4.B1"              10429.57876         44.0099491        114.0418482        24.24453798         22.6021423        1.271299123        -1.42381081                  0
 "BPM.12R4.B1"              10484.30227        99.34618376         32.1335662        24.41571761        22.76320362       -1.282763184      0.04079884122                  0
 "BPM.13R4.B1"              10537.75079        33.61754643        273.3397367        24.58071461        22.86773527     -0.03505712499       -3.834169177                  0
 "BPM.14R4.B1"              10591.19931        306.1802469        35.04825844        24.67622958        22.95247832       -4.291732456        1.044594968                  0
 "BPM.15R4.B1"              10644.64782        45.48743621        109.5523383        24.74549003        23.13974171        1.303221542       -1.640374175                  0
 "BPM.16R4.B1"              10698.09634         97.6475016         39.3742911         24.9099515        23.27640983       -1.237698505        0.129647902                  0
 "BPM.17R4.B1"              10751.54485        33.21424926        272.9198599        25.07897205        23.36949863     -0.06054694778       -3.618325682                  0
 "BPM.18R4.B1"              10804.99337        304.4650349        35.70346642        25.17535921         23.4534967        -4.27828331        1.050961925                  0
 "BPM.19R4.B1"              10858.44189        45.31054852        109.3639842        25.24493403        23.63784192        1.295619976       -1.615582966                  0
 "BPM.20R4.B1"               10911.8904         97.9489495        38.69565332        25.40954236        23.77627216       -1.245785525        0.123614052                  0
 "BPM.21R4.B1"              10965.33892           33.06508        272.7426162         25.5786986        23.87033718     -0.05934611529       -3.631097828                  0
 "BPM.22R4.B1"              11018.78743        304.4992167        35.51527358        25.67538302        23.95460215       -4.288589649        1.048274439                  0
 "BPM.23R4.B1"              11072.23595        45.84158333        109.3407903        25.74457754        24.13965531        1.298745148       -1.619526323                  0
 "BPM.24R4.B1"              11125.68447        98.27527932        39.07689631        25.90716645        24.27721453       -1.234492745       0.1258875792                  0
 "BPM.25R4.B1"              11179.13298        32.62809148        273.2583519        26.07785262        24.37062944     -0.06388259734       -3.626323639                  0
 "BPM.26R4.B1"               11232.5815        304.0188584        35.59378523        26.17529653        24.45472279       -4.293027813        1.050976136                  0
 "BPM.27R4.B1"              11286.03001        46.04266985        109.1984672        26.24438044         24.6396692        1.299110887       -1.616539633                  0
 "BPM.28R4.B1"              11339.47853        98.82747027        38.73553997        26.40575577         24.7781221        -1.23459532       0.1226840599                  0
 "BPM.29R4.B1"              11392.92705        32.42905738        272.7325564        26.57642866        24.87213558     -0.05967937882       -3.631831866                  0
 "BPM.30R4.B1"              11446.37556        302.8755955        35.37209156        26.67445619        24.95662355       -4.277379866        1.044721565                  0
 "BPM.31R4.B1"              11499.82408        46.09223543        109.6800757        26.74361362        25.14202806        1.296006424       -1.629986035                  0
 "BPM.32R4.B1"              11553.27259         98.9247037        39.24811746        26.90467221        25.27888013       -1.233578513       0.1304804653                  0
 "BPM.33R4.B1"              11606.72111        32.36164884        272.3868238        27.07563206        25.37222033     -0.06122068837       -3.607795663                  0
 "BPM.34R4.B1"              11660.16962        302.7428322        35.18692339        27.17378247        25.45699064       -4.278929909        1.041528809                  0
 "BPM.33L5.B1"              11713.61814        46.42771006        109.8173309        27.24270147        25.64307788        1.297575872       -1.636076769                  0
 "BPM.32L5.B1"              11767.06666        99.42870721        39.25504875        27.40220929        25.77980122       -1.228671819        0.131463718                  0
 "BPM.31L5.B1"              11820.51517        32.02190837        271.9103614        27.57407563        25.87318871     -0.06220085325       -3.600118998                  0
 "BPM.30L5.B1"              11873.96369        302.6926069        34.84675199        27.67291134         25.9584736       -4.296100206        1.035951188                  0
 "BPM.29L5.B1"               11927.4122        46.94000974        110.2577096        27.74142409        26.14567957        1.303000447       -1.653529636                  0
 "BPM.28L5.B1"              11980.86072        99.83271134        39.59836076        27.89908254        26.28123335        -1.22013613       0.1381169017                  0
 "BPM.27L5.B1"              12034.30924        31.52406748        271.7661792        28.07261196        26.37421932     -0.06641862541       -3.587969288                  0
 "BPM.26L5.B1"              12087.75775        301.9664676        35.06198489        28.17241306        26.45925731       -4.300349747        1.037984961                  0
 "BPM.25L5.B1"              12141.20627        47.30189292        110.1014589        28.24075029        26.64550166        1.302305779       -1.642829966                  0
 "BPM.24L5.B1"              12194.65478        100.3582735        39.56341022        28.39698715        26.78117321       -1.219424428       0.1383549063                  0
 "BPM.23L5.B1"               12248.1033        31.29221754         271.456514        28.57082816        26.87426942      -0.0642134206       -3.587623036                  0
 "BPM.22L5.B1"              12301.55182        301.0367349        34.78593068        28.67123563        26.95977434        -4.28641463        1.030938867                  0
 "BPM.21L5.B1"              12355.00033        46.81779784        110.8408303        28.74000542        27.14650859        1.296528842       -1.662142987                  0
 "BPM.20L5.B1"              12408.44885         100.226294        39.58315469        28.89753991        27.28159155       -1.227605812       0.1441110387                  0
 "BPM.19L5.B1"              12461.89736        31.58817372        270.0395802        29.07014038         27.3749447     -0.06011505176       -3.563587828                  0
 "BPM.18L5.B1"              12515.34588        300.1448144        34.89006407        29.17013382        27.46054858       -4.259170529        1.026338558                  0
 "BPM.17L5.B1"              12568.79439        46.38905483        111.1169247        29.23937946         27.6461418        1.287052354       -1.657662269                  0
 "BPM.16L5.B1"              12622.24291        100.3485851        39.23777044        29.39784331        27.78183329        -1.23660347       0.1431278418                  0
 "BPM.15L5.B1"              12675.69143        31.73781048        269.1436216        29.56955346        27.87582535     -0.05545204577        -3.56208088                  0
 "BPM.14L5.B1"              12729.13994        299.9973385        34.57833486        29.66938923        27.96198379       -4.260645532        1.019714629                  0
 "BPM.13L5.B1"              12782.58846        46.97571918        111.4085934        29.73822553        28.14856504        1.291032557        -1.67129242                  0
 "BPM.12L5.B1"              12836.03697        99.79248248        40.87402921         29.8957696        28.28043526       -1.218192495       0.1560323755                  0
 "BPM.11L5.B1"              12889.48549         32.7011231        267.6289214        30.06410683        28.37252325     -0.04602878918        -3.49257072                  0
 "BPM.10L5.B1"               12942.2662         272.742715         56.5835852        30.16445006        28.43898653       -3.813237455        1.185489988                  0
 "BPM.9L5.B1"               12981.33121        31.48514373        134.8864405        30.22680867        28.52060396        1.622849379        -1.70784835                  0
 "BPM.8L5.B1"               13021.79422        67.32270162        10.34531276        30.46634908        28.71669669       -1.625174659       0.1017514839                  0
 "BPMR.7L5.B1"              13060.86023         37.2534958        221.2087699        30.58938375        28.89688885      0.08269805283       -5.249164933                  0
 "BPM.6L5.B1"               13097.75423        292.8169495         18.4544684        30.65797571        28.97632043        -5.97227554        1.351739506                  0
 "BPMR.5L5.B1"              13129.65423         756.269438        86.90518778        30.66872646        29.32874265       -8.912323832       -3.475912543                  0
 "BPMYA.4L5.B1"             13157.06023        1901.379489        294.8855184         30.6724669         29.3553517       -27.13915161       -4.785415302                  0
 "BPMWB.4L5.B1"             13178.19473        2201.823966        730.8534564         30.6740664        29.36279768       -4.196670688        -13.3762372                  0
 "BPMSY.4L5.B1"             13270.97473        3053.214827        5332.285588        30.67976268        29.37028056       -4.976888228       -36.22377198                  0
 "BPMS.2L5.B1"              13297.76023        4605.600187        1535.882556        30.68071301        29.37186784        295.5262401       -23.46200714                  0
 "BPMWF.A1L5.B1"            13307.56523        1398.603909        1234.027201        30.68140112        29.37287406        64.16063244        57.00457675                  0
 "BPMWK.1L5"                13307.66923        1385.290341        1222.198739        30.68141301        29.37288754        63.85444924        56.73063282                  0
 "BPMSW.1L5.B1"             13307.72523        1378.147875        1215.853169        30.68141946        29.37289485        63.68958136        56.58312454                  0
 "BPMSW.1L5.B1_DOROS"         13307.72523        1378.147875        1215.853169        30.68141946        29.37289485        63.68958136        56.58312454                  0
 "IP5"                      13329.28923       0.3537560636       0.3976976534        30.89694271        29.65425831       0.2036721566      -0.2180962002                  0
 "BPMSW.1R5.B1"             13350.85323        1360.579929        1234.665275        31.17640596        29.86729142       -63.28223705       -57.01931694                  0
 "BPMSW.1R5.B1_DOROS"         13350.85323        1360.579929        1234.665275        31.17640596        29.86729142       -63.28223705       -57.01931694                  0
 "BPMWK.1R5"                13350.90923        1367.676773        1241.059699        31.17641249        29.86729862       -63.44710493       -57.16682522                  0
 "BPMWF.A1R5.B1"            13351.01323        1380.905613        1252.978888        31.17642454        29.86731189       -63.75328813       -57.44076915                  0
 "BPMS.2R5.B1"              13360.81823        1718.141147        4124.217837        31.17732389        29.86808014        26.26694416       -264.5798897                  0
 "BPMSY.4R5.B1"             13387.60373        5963.068416        2730.128037         31.1787431        29.86914201        40.51242217        4.572116187                  0
 "BPMWB.4R5.B1"             13480.38373        816.7244675        1950.293807        31.18543634        29.87554295        14.96161437        3.830369908                  0
 "BPMYA.4R5.B1"             13501.51623        329.0028354        1680.141266        31.19210332        29.87735084        5.368917543         24.0618014                  0
 "BPM.5R5.B1"               13522.63423        142.6699917        817.8119968        31.20764139         29.8802183        3.454495836        16.77204978                  0
 "BPMWT.C6R5.B1"            13532.44123         71.2424769        604.1909622        31.22285923        29.88248035        3.247150593        8.042812605                  0
 "BPMWT.D6R5.B1"            13542.51423        22.26661791        453.1916346         31.2635527        29.88554427        1.614942031        6.947689496                  0
 "BPMWT.A6R5.B1"            13543.69223        18.68667199        436.9737453        31.27274901        29.88596558        1.424061292        6.819618909                  0
 "BPMWT.B6R5.B1"            13549.51423        7.597290441        361.2511962        31.35399994        29.88829783       0.4806761784        6.186658844                  0
 "BPMR.6R5.B1"              13554.53423        6.854723495        301.8768952        31.47643766        29.89071731      -0.3327544759        5.640891147                  0
 "BPM_A.7R5.B1"             13588.54823        220.4478065        34.60166269        31.64726408        29.94447238       -5.941550584         1.83056426                  0
 "BPM.8R5.B1"               13629.98722        29.63451657        70.11599889        31.71755618        30.17217173        1.421374313       -1.589970066                  0
 "BPM.9R5.B1"               13669.05421        64.03599602        40.74095872        31.94249656         30.2867585       -1.495529329       0.1088422929                  0
 "BPM.10R5.B1"               13709.5192        34.26457105        272.5560138        32.07818539         30.3584955      0.04449039281       -4.781931241                  0
 "BPM.11R5.B1"              13762.30189        319.1749733        32.74141166        32.17126571         30.4432779       -4.572113846         1.08020405                  0
 "BPM.12R5.B1"              13817.02837        49.25089368        111.5777234         32.2382843        30.65046983        1.336091121       -1.769679479                  0
 "BPM.13R5.B1"              13870.47986        103.7774854        40.55992893        32.38601815        30.78290939       -1.199979873       0.1549854003                  0
 "BPM.14R5.B1"              13923.93134        29.38825291        270.4509081        32.56431434        30.87497213     -0.06309687754       -3.552797742                  0
 "BPM.15R5.B1"              13977.38283         296.627498        33.93886081        32.66933387         30.9618757       -4.278868638         1.01315252                  0
 "BPM.16R5.B1"              14030.83431        48.15157342        112.2932967        32.73761001        31.15093567        1.289768253       -1.706910847                  0
 "BPM.17R5.B1"              14084.28579        102.9710869        40.70470959        32.88858011        31.28255635        -1.21607561       0.1617427886                  0
 "BPM.18R5.B1"              14137.73728        29.55523488        271.5567639        33.06703515         31.3742837      -0.0673283517       -3.567484865                  0
 "BPM.19R5.B1"              14191.18876         297.783068        34.33277438        33.17142064         31.4604226       -4.288934175        1.023726965                  0
 "BPM.20R5.B1"              14244.64025        48.68971901        111.3247666        33.23915798        31.64892241        1.300180456       -1.686291071                  0
 "BPM.21R5.B1"              14298.09173         103.096097        40.41351443        33.38881539        31.78189509       -1.204888503       0.1512210297                  0
 "BPM.22R5.B1"              14351.54322        29.53392414         271.831621        33.56747801        31.87385103     -0.06942560769       -3.569356374                  0
 "BPM.23R5.B1"               14404.9947        297.7619952        34.96651889        33.67192348        31.95911539       -4.288924055        1.032663423                  0
 "BPM.24R5.B1"              14458.44618         48.5326543        110.6101026        33.73981214        32.14515189        1.296161355       -1.651552909                  0
 "BPM.25R5.B1"              14511.89767        102.8005342         39.8679828        33.89004512        32.27998162       -1.204898191       0.1404059611                  0
 "BPM.26R5.B1"              14565.34915        29.66951753        272.6252513        34.06835284        32.37252008     -0.06886776109       -3.599556878                  0
 "BPM.27R5.B1"              14618.80064        298.2008319        35.02419935        34.17237454        32.45755982       -4.288796348        1.036946138                  0
 "BPM.28R5.B1"              14672.25212        48.12509258        110.5060949        34.24044909        32.64382848        1.298380284       -1.654600745                  0
 "BPM.29R5.B1"               14725.7036        101.9474165        39.87726516         34.3925344        32.77873495       -1.205951657       0.1391613652                  0
 "BPM.30R5.B1"              14779.15509        30.00630198        273.3604705        34.57022764        32.87115997     -0.06960938996         -3.6178433                  0
 "BPM.31R5.B1"              14832.60657        299.5279109        35.18664386        34.67338879        32.95583222       -4.301976756        1.043145099                  0
 "BPM.32R5.B1"              14886.05806        48.26418531         109.916516        34.74122759        33.14206143        1.304611154       -1.643622431                  0
 "BPM.33R5.B1"              14939.50954        101.3981193        40.06511898        34.89358945        33.27703012       -1.198382433       0.1350204229                  0
 "BPM.34R5.B1"              14992.96102        30.06452972        275.0347126         35.0719428        33.36886335     -0.07636150002       -3.631975095                  0
 "BPM.33L6.B1"              15046.41251        301.7589751        34.90670283        35.17453479        33.45358107       -4.334887913        1.047425569                  0
 "BPM.32L6.B1"              15099.86399        48.45717018         109.607052        35.24194844        33.64196661        1.316920697       -1.654103715                  0
 "BPM.31L6.B1"              15153.31548         100.999257        40.20737278        35.39432468        33.77685379       -1.190847588       0.1332019499                  0
 "BPM.30L6.B1"              15206.76696        30.22956265        275.4357085        35.57248072        33.86841159     -0.07766659367       -3.635829597                  0
 "BPM.29L6.B1"              15260.21845        302.2190062         34.8889819        35.67461443        33.95316461       -4.330698652        1.046264525                  0
 "BPM.28L6.B1"              15313.66993        47.41874762        109.8356603        35.74275338        34.14124677        1.309741272       -1.656683867                  0
 "BPM.27L6.B1"              15367.12141        99.51161109        40.53252409        35.89940339        34.27520313       -1.202279347       0.1375724435                  0
 "BPM.26L6.B1"               15420.5729          31.055849        276.1091108        36.07553517        34.36624332     -0.07747041695       -3.635367738                  0
 "BPM.25L6.B1"              15474.02438        304.1572628        34.53025918        36.17571424        34.45131684       -4.336739938        1.045752444                  0
 "BPM.24L6.B1"              15527.47587        47.85055846        109.5821806         36.2433314        34.64172377        1.319807978       -1.666469808                  0
 "BPM.23L6.B1"              15580.92735        99.38816933        41.00491378        36.39900927        34.77489238        -1.19141208        0.137816861                  0
 "BPM.22L6.B1"              15634.37883        30.87615982        277.8052793        36.57616829        34.86506018      -0.0815274123       -3.654104308                  0
 "BPM.21L6.B1"              15687.83032        304.6197441         35.0664203        36.67664438        34.94913539       -4.347988821        1.059804094                  0
 "BPM.20L6.B1"               15741.2818        47.96402563        108.5881423        36.74410289        35.13835973        1.323680685       -1.639385388                  0
 "BPM.19L6.B1"              15794.73329        99.53967504        40.19798103        36.89934693         35.2741002        -1.18966225       0.1237175078                  0
 "BPM.18L6.B1"              15848.18477         30.6959255        278.6136828        37.07720889         35.3651348      -0.0834428397       -3.689997167                  0
 "BPM.17L6.B1"              15901.63625        304.7954557        35.73989153        37.17795404        35.44818402       -4.357863018        1.073176502                  0
 "BPM.16L6.B1"              15955.08774        47.84926127        107.6997449        37.24548716        35.63527831        1.322619984       -1.606130942                  0
 "BPM.15L6.B1"              16008.53922        99.52093299        39.42529267        37.40114069        35.77349639        -1.19525462       0.1119239342                  0
 "BPM.14L6.B1"              16061.99071        30.81899891        278.8521745         37.5784192        35.86547269     -0.08206963816       -3.706486193                  0
 "BPM.13L6.B1"              16115.44219        304.7392502        35.93759447        37.67892962        35.94828458       -4.350531347        1.075196859                  0
 "BPM.12L6.B1"              16168.89367        50.33969843         106.968613         37.7446738        36.13560176        1.345211882       -1.596029417                  0
 "BPM.11L6.B1"              16222.34516        108.5677825         34.4587767        37.88571648         36.2882587       -1.221444601      0.05914808258                  0
 "BPM.10L6.B1"              16274.18585        26.39679215         267.790804         38.0653778        36.38601524     -0.03343188723       -3.771201463                  0
 "BPM.9L6.B1"               16313.25284        224.6603626        16.23658467        38.16021175        36.47523374       -4.331542299        1.182189001                  0
 "BPM.8L6.B1"               16353.71783        23.15320966        142.7281342        38.24100361        36.77129284        1.237755355       -3.885844179                  0
 "BPMYA.5L6.B1"             16450.80782        565.5644767        147.2623491        38.55405946        36.87626911       -6.262372159      -0.2214836282                  0
 "BPMYB.4L6.B1"             16487.20782        217.9555874        508.5791922        38.56965171        36.89873077        4.219875658        -7.00366297                  0
 "BPMSX.B4L6.B1"            16522.74832        157.7461051        441.2895377        38.60163864        36.91019123       0.4531984658        1.496929378                  0
 "BPMSX.B4L6.B1_ITLK"         16522.74832        157.7461051        441.2895377        38.60163864        36.91019123       0.4531984658        1.496929378                  0
 "BPMSX.A4L6.B1"            16523.33332        157.2184779        439.5406436        38.60222985        36.91040263       0.4487282922        1.492633181                  0
 "BPMSX.A4L6.B1_ITLK"         16523.33332        157.2184779        439.5406436        38.60222985        36.91040263       0.4487282922        1.492633181                  0
 "BPMSE.4L6.B1"             16616.45832        139.9104113        225.2261877        38.71027222        36.95822515      -0.2628698581       0.8087301036                  0
